id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
S831256,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,305,vil,2019-07-20T01:11:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138268.0,831256.0,Thunderstorm Wind,32.742002959858276,-83.655159236934523,35.513450629014208,-78.81464597240327,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846872,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,210,vil,2019-07-03T21:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139948.0,846872.0,Thunderstorm Wind,39.999898849435723,-96.121734321528052,43.287620122549932,-91.277438267340855,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849688,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,495,vil,2019-08-01T20:12:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141519.0,849688.0,Thunderstorm Wind,32.363875469781171,-86.884292676935729,35.283395361491586,-82.190223595851208,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853914,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,2,vil,2019-08-30T06:51:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,142225.0,853914.0,Thunderstorm Wind,36.380618818208852,-98.357418039051836,39.763899483727286,-93.880340543018661,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S824090,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,64,vil,2019-07-04T01:40:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137293.0,824090.0,Thunderstorm Wind,32.295083455119624,-83.557438150861984,35.065028870230449,-78.74454813367295,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S833946,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,246,vil,2019-07-02T02:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138692.0,833946.0,Thunderstorm Wind,44.340380076491286,-119.01317272118663,48.432795309795658,-115.27406113937876,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,247.0,0.0
S841114,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,81,vil,2019-08-19T21:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139830.0,841114.0,Thunderstorm Wind,38.429305637673416,-77.537971899685786,40.860084051002396,-71.994282530074813,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S843930,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,137,vil,2019-08-01T05:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140369.0,843930.0,Thunderstorm Wind,46.0329152962115,-113.88476538709244,49.981241368654615,-109.67785521452551,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,250.0,0.0
S843931,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,90,vil,2019-09-08T18:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140370.0,843931.0,Thunderstorm Wind,38.162933051979778,-110.70625149088629,41.986929334251492,-106.74931094049749,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,223.0,0.0
S845084,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,525,vil,2019-07-20T12:05:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140589.0,845084.0,Thunderstorm Wind,39.71915832746717,-83.108195870887769,42.420137735863882,-77.673407784402613,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S851740,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,463,vil,2019-08-13T21:05:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141880.0,851740.0,Thunderstorm Wind,35.746273111175583,-80.145837360807931,38.329554173043341,-74.942877627902917,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S854301,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,514,vil,2019-08-25T05:26:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,142271.0,854301.0,Thunderstorm Wind,36.678304281214814,-101.2301632115946,40.171185417171095,-96.870302781275583,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S843165,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,323,vil,2019-07-29T20:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140153.0,843165.0,Thunderstorm Wind,40.7049226303995,-76.86125982770784,43.081029453866336,-71.061287926535485,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844317,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,441,vil,2019-07-03T01:26:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,140441.0,844317.0,Thunderstorm Wind,35.564311500863624,-99.304309586683956,38.985449024557006,-94.921764200978316,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S854432,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,425,vil,2019-08-19T20:35:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142211.0,854432.0,Thunderstorm Wind,33.69600330913029,-84.652636616759708,36.507159184071227,-79.781571815388446,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S858016,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,3,vil,2019-09-20T00:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142596.0,858016.0,Thunderstorm Wind,37.0886802580546,-103.68679897957891,40.671849998608927,-99.42256925817513,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S841376,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,330,vil,2019-08-30T21:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139859.0,841376.0,Thunderstorm Wind,37.778813029210824,-85.591415314527779,40.609724281878073,-80.438667732879708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844704,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,485,vil,2019-07-20T05:06:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,139835.0,844704.0,Thunderstorm Wind,41.933750284318506,-88.308616901099754,44.871954802571189,-82.90059981336411,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S848544,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,20,vil,2019-07-23T18:31:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,141264.0,848544.0,Thunderstorm Wind,28.871969865639592,-90.24936359568396,31.954325130959052,-85.888680790220761,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849313,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,60,vil,2019-08-08T21:33:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,141407.0,849313.0,Thunderstorm Wind,41.038559315265388,-76.67777196857466,43.402061034861184,-70.834534467158079,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S841890,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,262,vil,2019-08-29T03:32:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,139935.0,841890.0,Thunderstorm Wind,31.468430535729016,-113.48352704810944,35.370781531264385,-109.93071840813688,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857635,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,299,vil,2019-09-10T05:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142936.0,857635.0,Thunderstorm Wind,39.600333185945537,-98.350120538163281,42.979248115764321,-93.650184539084833,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S848291,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,115,vil,2019-08-03T20:19:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,141196.0,848291.0,Thunderstorm Wind,24.851834082027448,-82.414727895096746,27.625750761393483,-78.0149667702213,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,,,1.0
S851491,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,324,vil,2019-08-14T02:25:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138923.0,851491.0,Thunderstorm Wind,33.385722201914319,-90.0232405423779,36.436640148641679,-85.383055402052761,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S852132,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,468,vil,2019-08-19T23:20:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141947.0,852132.0,Thunderstorm Wind,36.570985757529847,-80.914465902308848,39.185809274746106,-75.6720997387919,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S856100,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,227,vil,2019-09-21T20:33:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,142603.0,856100.0,Thunderstorm Wind,42.381860742573778,-85.658576686194777,45.191985750487909,-80.075529558541291,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S828580,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,315,vil,2019-07-15T17:25:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137886.0,828580.0,Thunderstorm Wind,46.297727793262908,-97.428770793197685,49.634622123561755,-92.081060522943361,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849444,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,205,vil,2019-08-27T19:25:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141444.0,849444.0,Thunderstorm Wind,45.008592727283343,-90.139266668023637,48.021350263181105,-84.503710818498121,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849828,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,19,vil,2019-09-20T23:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141543.0,849828.0,Thunderstorm Wind,40.158891198893045,-105.7781027866972,43.81874262322691,-101.43681882626741,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S835109,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,59,vil,2019-07-23T22:20:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138843.0,835109.0,Thunderstorm Wind,41.991748023830546,-108.72502558087622,45.757498317749395,-104.43811051397304,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S840229,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,511,vil,2019-08-08T20:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139700.0,840229.0,Thunderstorm Wind,38.117823855407252,-84.09543778515696,40.876163529198386,-78.8496359506392,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846501,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,187,vil,2019-07-14T22:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140842.0,846501.0,Thunderstorm Wind,38.460644974545673,-90.7310135243435,41.521867155408046,-85.749794437440059,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844198,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,348,vil,2019-07-22T00:36:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,140426.0,844198.0,Thunderstorm Wind,38.050823707560795,-79.650514226634229,40.592049950279858,-74.226710336707455,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S848806,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,290,vil,2019-09-18T20:52:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141328.0,848806.0,Thunderstorm Wind,28.650764209355355,-85.780699047651481,31.544493008713,-81.277907820445989,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S850854,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,282,vil,2019-09-10T06:25:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141713.0,850854.0,Thunderstorm Wind,40.70823253302428,-92.706079169875849,43.849170582214938,-87.63062048145504,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S851111,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,467,vil,2019-08-19T00:13:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,141767.0,851111.0,Thunderstorm Wind,40.2063948000378,-86.72835983390533,43.078204750411942,-81.410478822106953,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S837416,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,293,vil,2019-08-19T18:29:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,139200.0,837416.0,Thunderstorm Wind,32.926662266759017,-88.084789171920676,35.895914459053287,-83.399084913421277,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S847272,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,428,vil,2019-08-13T02:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140976.0,847272.0,Thunderstorm Wind,37.9427404707786,-91.423779951517531,41.036087335260774,-86.515629134547581,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849704,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,491,vil,2019-08-03T22:00:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141520.0,849704.0,Thunderstorm Wind,32.24377764574362,-87.135535048700447,35.175056671876447,-82.4588605230618,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.59183673469387754
S842793,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,229,vil,2019-08-18T23:06:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,140089.0,842793.0,Thunderstorm Wind,32.714148269518645,-102.42261358260288,36.254767605731047,-98.3345333094734,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S851241,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,433,vil,2019-08-18T00:40:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141811.0,851241.0,Thunderstorm Wind,32.85859682934769,-101.35928694478477,36.36055840037475,-97.218341515224921,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853418,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,449,vil,2019-08-18T19:45:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141170.0,853418.0,Thunderstorm Wind,38.686664320198346,-82.552990561059346,41.367058408577108,-77.1907526054666,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S829098,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,329,vil,2019-07-09T04:54:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,137956.0,829098.0,Thunderstorm Wind,44.9467655545886,-98.253664330697632,48.318767505075463,-93.093613674839077,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S840618,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,48,vil,2019-08-28T22:40:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139761.0,840618.0,Thunderstorm Wind,28.039402230237673,-97.411253791548418,31.40751518194261,-93.347786788118768,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
